user_id,item_id
2171674,74673989
2171674,96912838
2171674,17031547
2171674,236880440
2171674,388008086
2171674,321542099
2171674,17225132
2171674,283384560
2171674,25484702
2171674,333154009
2171674,37498857
2171674,195624990
21845448,402287612
21869112,282668597
21869112,191971136
21880512,75644095
21902688,211571513
21902688,320084457
21902688,102266772
21902688,337406559
21902688,126875409
21902688,77901146
21902688,175031605
21902688,383472540
21902688,165968509
21902688,167791370
21902688,392642196
21902688,14442549
21902688,328891436
21902688,390074709
21902688,34127843
21902688,309393859
21902688,102266772
21902688,282620080
21902688,36275103
21902688,79671209
21902688,304635222
21902688,296543098
21902688,226376520
21902688,166396261
21902688,145213572
21902688,246088632
21946179,21520516
21946179,293146977
21946179,106178573
2201473,101415143
2201473,366898401
2201473,329416255
2201473,184026385
2201473,371767161
2201473,390493784
2201473,386439685
2201473,375393711
2201473,107537931
2201473,184646444
2201473,107537931
2201473,189694731
2201473,31123787
2201473,203487315
22018449,200717162
22018449,285163048
22111998,272231342
22354167,5569689
22354167,70565940
22413459,291848452
22413459,70453531
22413459,356534189
22413459,72833036
22413459,106981359
22413459,37646232
22413459,175969910
226017,168540732
226017,35090743
226017,367057155
226017,309013031
22640271,330856499
22640271,141942049
22640271,365040984
22640271,137033267
22640271,39498081
22640271,291455136
22640271,147118896
22640271,114192345
22640271,388095574
22640271,216140961
22640271,400499375
22640271,176050092
22640271,203372144
22640271,228470286
22726524,272369633
22726524,237397087
22726524,272369633
22726524,160306894
22732248,100234324
22732248,53317233
22732248,100234324
22732248,128367743
22732248,128367743
22732248,53317233
22732248,404504597
22748289,43451664
22748289,150278723
22748289,50038211
22760382,395581564
22760382,38427109
22770609,55741129
22770609,95311997
22797661,288010435
22797661,180846749
22797661,394335969
22797661,183365315
22797661,234620727
22797661,200587171
22797661,328007896
2297827,263628603
23048536,165521430
23067517,301453895
23067517,371553524
23067517,266015588
23213836,92610754
23213836,193725501
23257726,146127968
23257726,78932551
23257726,300340864
23459986,46163464
23459986,376650456
23459986,221888657
23459986,198836926
23523757,7809347
23566003,20328279
23566003,82847765
23566003,66540792
23579299,259139642
23579299,190856333
23579299,71082034
23579299,4156998
23579299,124175817
23579299,250922062
23579299,3019336
23579299,74189481
23579299,219821589
23579299,148430748
23579299,6280345
23579299,372484283
23579299,357591785
23593444,239627431
23986720,173676682
23986720,90246379
24085633,382268690
24112687,61279074
24112687,316327996
2412715,113546901
24211879,25269142
24211879,364483401
24211879,333675825
24211879,340757395
24211879,97725039
24211879,391017541
24211879,212384337
24211879,186181419
24211879,284839619
24211879,53454348
24211879,26356970
24211879,158641244
24211879,56709517
24211879,347574039
24298813,277767727
24298813,69884523
24298813,270920155
24298813,349134341
24298813,344931649
24298813,315901816
24298813,246403242
24298813,266934764
24298813,33979510
24298813,78604445
24298813,33055401
24298813,287452488
24298813,340522359
24568834,404108466
24568834,138421758
24942526,179212218
24961507,155632979
24961507,369481552
24961507,155632979
24961507,127128084
24961507,94105721
24961507,127128084
24961507,127128084
24961507,380884075
25003477,392489123
25003477,38429723
25003477,58709227
25003477,181340760
25003477,282106143
25003477,127756043
25003477,75636713
25003477,181526973
25003477,233144497
25003477,127756043
25008160,370037599
25057879,213618289
25057879,271759867
25057879,150349639
25057879,320055628
25108597,203095924
2511508,212004182
25122343,274277615
25122343,357776387
25122343,249870731
25122343,310064577
25122343,12107075
25122343,95429209
25122343,82713326
25122343,300241155
25122343,339389123
25122343,147107679
25122343,41304016
25122343,178451328
25132855,313432288
25132855,1054316
25132855,318004030
25132855,366314236
25132855,261736690
25132855,253621508
25132855,271253350
25132855,93059691
25132855,319657982
25132855,361732351
25132855,234382029
25132855,303848454
25132855,43068254
25295611,112263922
25390813,195247751
25390813,193867558
25390813,114141367
25546651,61846563
25546651,306137919
25546651,174209608
25630648,99638142
25630648,372564722
25697908,159855718
25724410,140076661
25780147,282079041
25780147,167727677
25786873,111380946
26201404,70933811
26201404,30726057
2625781,381211683
2625781,126837886
2625781,203393926
2625781,154920323
2625781,198920474
2625781,139997942
2625781,290030096
2625781,192652127
2625781,138145864
2625781,267593141
2625781,137352835
2625781,269314057
26274274,287181482
26283142,56796968
26283142,176809646
26283142,251040738
26283142,154757582
26283142,344776536
26283142,201747527
26283142,78482775
26344771,74854554
26344771,321163418
2636701,202125271
26412532,303408552
26412532,130760655
26412532,136612673
26412532,52202187
26412532,305683204
26412532,269767436
26412532,122134024
26412532,59629567
26412532,307914
26412532,97291545
26412532,315768694
26412532,319618270
26412532,357375905
26412532,396016742
26412532,165794076
26412532,186800674
26412532,313627965
26412532,167053506
26412532,267394734
26412532,87473240
26511724,264229220
26628496,168747344
26628496,146658154
26751946,379003345
26759527,26771749
26759527,225603206
26759527,373561933
26782978,176751032
26839339,203791879
26839339,242384216
26882464,15460711
26882464,198788331
26882464,15460711
26882464,9223351
26882464,387081873
26882464,56479564
26882464,58002877
26882464,108487794
26882464,356580053
26882464,198788331
26882464,190248605
26882464,317332631
27139267,360338369
27139267,331757246
27139267,194265971
27139267,148670096
27139267,357513184
27139267,21881396
27139267,273262183
27139267,315217867
27216580,143931242
27216580,292499482
27216580,394071352
27216580,57230297
27216580,413340
27216580,245496735
27216580,134415569
27216580,224503175
27216580,5964386
27216580,105928954
27216580,328690184
27216580,76650173
27216580,318206362
27216580,19683332
27216580,285886164
27226408,332053317
27226408,20270594
27226408,323359758
27226408,366091478
27226408,157983200
27226408,298537574
27226408,46279463
27226408,194203743
27226408,194203743
27226408,366091478
27226408,100571175
27226408,195415944
27226408,194203743
27226408,6167768
27226408,194203743
27226408,137580822
27263011,40169720
27312548,190582607
27969710,139305621
27969710,331294278
27969710,369619478
27969710,11948413
27969710,350354318
28011077,133947097
28049642,261453076
28049642,290744478
28049642,287298326
28089941,333176477
28089941,59540620
28191161,192145582
28191161,242705158
28191161,382166940
28204430,310358778
28204430,249690939
28204430,301191850
28216481,89541177
28216481,228877779
28240340,95129253
28251698,40486542
28251698,40486542
28260965,208238507
28260965,67125336
28260965,128946989
28408343,363306202
28408343,33332208
28417211,78376926
28547435,131357402
28547435,290105995
28547435,141823831
28547435,363791139
28547435,46470532
28547435,331939513
28547435,74589505
28547435,78456225
28547435,342533786
28547435,76164951
28547435,283334747
2854798,58184235
2854798,107602242
2854798,211127158
2854798,272932631
2854798,170982885
2854798,144886035
2854798,183548496
2854798,379705262
2854798,51985862
2854798,399896012
2854798,232927668
2854798,87590510
2854798,312346816
2854798,268766964
2854798,339607718
2854798,210553677
2854798,125518814
2854798,262339140
2854798,218415196
2854798,88546690
2854798,116437121
2854798,31694534
2854798,297886807
2854798,257727704
2854798,364554311
2854798,210701716
2854798,97059374
2854798,184280446
2854798,380651076
2854798,402551984
2854798,324911574
2854798,192885971
28557548,1696120
28708550,169185459
28708550,234841373
28708550,51138045
28720397,175591214
28785719,122534291
28785719,375648589
29017898,257100314
29017898,277316215
29017898,136104433
29017898,360261757
29017898,239917621
29017898,248877518
29017898,180995235
29017898,247098816
29017898,119610616
29017898,352196933
29017898,154099112
29017898,396974815
29017898,402299954
29017898,355004759
29017898,343782035
29017898,99546298
29017898,349710077
29017898,344550819
29017898,175433455
29029112,167535712
29029112,117682110
29029112,382565488
29194001,32460070
29194001,351601141
29194001,345757313
29194001,297205870
29194001,396617875
29194001,163374588
29194001,222352590
2925703,32401797
2925703,325446173
2925703,360606318
2925703,363644389
2925703,203467649
2925703,295379754
2925703,246814468
29396660,62536729
29396660,270738953
29396660,332785630
29405540,37671336
29405540,280446206
29516783,54392483
29545478,91082397
29548223,67099841
29548223,233577378
29592992,126674366
29592992,207411087
29592992,169192781
29592992,166304831
29633312,201728514
29633312,306079273
29633312,244512439
29633312,308286880
29633312,195934650
29633312,190844798
29633312,195065436
29633312,86484148
29633312,325618577
29633312,238487708
29633312,9945586
29633312,202762030
29633312,125111747
29678846,253816195
29747300,226883967
29747300,98261768
29936417,132050463
29936417,205560737
30020265,202021551
30020265,185530846
30020265,292383941
30020265,326586057
30020265,269074365
30020265,350559828
30020265,199052678
30020265,131633984
30020265,208622027
30020265,298716477
30020265,253341744
30020265,381701338
30020265,304357259
30020265,254213542
30020265,341578807
30020265,168114252
30020265,275358774
30020265,402725699
30020265,286512668
30024255,80264421
30024255,229431517
30024255,54142752
30024255,53053341
30024255,324623310
30024255,98174924
30024255,72982848
30122202,328230127
30122202,49291709
30168030,107655360
30168030,107655360
30289386,102722744
30289386,102722744
30320472,95567127
30404274,171275685
30480882,107517719
30480882,352887322
30480882,156718555
30480882,28727582
30480882,258393067
30480882,328905159
30480882,342372325
30480882,157171403
30480882,82802102
30480882,139343460
30480882,234959949
30480882,75391654
30480882,352887322
30480882,342372325
30480882,66296610
30480882,228216918
30512334,34102362
30527130,59006048
30537642,115248061
30575604,148782636
30646548,118890316
30646548,207988151
30646548,182214958
30646548,48641855
30718584,117493374
30718584,265826360
30820317,137110318
30890403,294015353
30890403,293363397
30919120,19319042
30919120,355517968
30919120,151971506
30919120,127985927
30919120,99572159
30919120,10754700
30919120,238360200
30919120,121318977
30919120,264753382
30919120,280229717
30919120,51236953
30919120,147271364
30919120,188343159
30919120,91077672
30919120,11663789
30919120,226572445
30919120,10754700
30919120,332845170
30919120,238360200
30919120,153933511
30919120,151971506
30919120,185365178
30919120,19319042
30919120,28302257
30919120,90031163
30919120,264753382
30919120,121318977
30919120,215652036
30919120,195712255
30919120,188343159
31009165,329803706
31009165,310711745
31009165,203201216
31013749,253588002
31284451,170099017
31284451,218986268
31284451,66604564
31284451,254644146
31284451,109461512
31298554,333883223
31298554,120278491
31298554,64253562
31298554,39582462
31298554,244248464
31310260,163998922
31310260,80296222
31310260,372536815
31310260,110038274
31366714,357270806
31366714,394002523
3140737,213366485
31510981,97623200
31520809,376813675
31535092,103457371
31535092,315305692
31535092,402969171
31535092,52295039
31811749,361697578
32119657,377878926
32130259,10513772
32130259,186370726
32147905,395583877
32147905,189820784
32307529,118576119
32339254,349207939
32339254,135431343
32380441,206460439
32380441,42562950
32396881,182508105
32480479,5573481
32554567,37242931
32554567,100040937
32554567,286343993
3258316,204436548
3258316,39024340
3258316,349072629
3258316,266721044
3258316,185272304
3258316,223048550
3258316,286064321
3258316,2632613
3258316,191542723
3258316,364328806
3258316,101364100
3258316,114058994
3258316,168666515
3258316,238367656
3258316,38018708
3258316,311397670
3258316,366878110
3258316,219208634
3258316,392731140
3258316,92022634
3258316,107641530
3258715,131098965
3258715,68853616
3258715,291942739
3258715,54004288
3258715,93199392
32619388,43987053
32619388,58022597
32619388,298218457
32619388,395576898
32619388,309151961
32619388,376660410
32635471,58727293
32679361,214874577
32679361,135707416
32762512,133087596
32762512,67471730
32762512,305682615
32762512,80301662
32795881,176092747
32795881,174842889
32795881,21484556
32795881,386681954
32795881,21484556
32795881,33359986
32795881,386681954
32795881,334250115
32795881,382920762
32795881,255483635
32795881,91368029
32795881,86627850
32795881,340638294
32795881,352268981
32795881,307945833
32795881,25732805
32795881,249258265
32795881,113330127
32795881,402833794
32840272,207449114
32840272,111163483
32840272,89242693
32840272,89242693
32848252,300832766
32848252,370070
32848252,23833245
32848252,398078740
32848252,306475017
32848252,27454420
32907943,214391460
3296164,217787681
3296164,12588567
33005611,367351464
33005611,235643767
33005611,336002569
33006457,173104818
33006856,109543724
33006856,136276105
33006856,61969348
33006856,163308812
3311167,390634710
33158008,234598035
33158008,67108569
33158008,135288351
33251956,223010608
33251956,64199841
33259537,362533611
33701674,214444468
33701674,151071457
33701674,394003045
33701674,26330265
33701674,48977792
33701674,253517050
33759268,22218715
33759268,38217490
33759268,38217490
33759268,292417730
33759268,22218715
33905986,211395342
33905986,172021926
33905986,247679934
33905986,67111053
33905986,320475771
33905986,102892397
33905986,106775922
33905986,67111053
33918445,151377518
33918445,216622029
33918445,54534699
34044799,258885484
34064473,23083165
34085107,220660777
34085107,294614743
34085107,169978120
34088689,102106753
34088689,371508993
34088689,138968602
34088689,306175679
34088689,219936825
34088689,191754976
34088689,268751021
34088689,63662966
34088689,102106753
34088689,242086856
34088689,166432859
34088689,383239708
34088689,139469294
34088689,359583370
34088689,164887159
34088689,219936825
34088689,147654623
34088689,63662966
34088689,384243901
34088689,142297869
34088689,401123977
34088689,305123744
34225702,303644028
34225702,300441351
34225702,344726848
34225702,41588888
34252744,118277486
34290307,132944425
34290307,91152419
34290307,298213574
34290307,240901487
34290307,226954872
34290307,247328893
34290307,185879514
34290307,7519330
34290307,399934447
34290307,28110716
34290307,224307765
34290307,34580328
3436360,277666505
3436360,6446097
3436360,327871216
34386958,197159119
34386958,179606963
34386958,179606963
3438811,398276367
3444136,348051408
3444136,99564584
3444136,152309471
3444136,83591421
3444136,167838111
3444136,187116091
3444136,211187326
3444136,174635395
34486843,116297933
34539613,379740207
34539613,66775425
34539613,273846473
34539613,616457
34539613,335531478
34539613,263096005
34539613,384739597
34539613,70430825
34539613,2387466
34539613,86441355
34539613,167362990
34539613,90896551
34539613,325295058
34539613,311907141
34539613,346899558
34539613,38865232
34539613,36198725
34539613,180516150
34539613,170271176
34539613,391174015
34539613,364574650
34539613,96061604
34539613,14574857
34539613,253833588
34539613,77357790
34539613,391421279
34539613,123122692
34539613,32294831
34539613,113230720
34539613,124291495
34539613,161382131
34539613,125095247
34539613,77173659
34539613,310307854
34539613,149963704
3459331,143190179
3459331,140245067
34621957,69602871
34769323,370008068
34769323,88579001
35033935,278439456
35033935,124895168
35033935,379790450
35033935,206501502
35033935,50235556
35033935,165847877
35033935,322340206
35033935,311728535
35033935,160392971
35041996,176709504
35152402,262557185
35152402,281261225
35206417,270725737
35206417,10796265
35206417,363786742
35206417,346223026
35206417,68199153
35219161,125997443
35274052,377223359
35324077,175966513
35335282,202020525
35335282,36266314
35335282,163961798
35335282,371117109
35335282,71299360
35335282,229708399
35335282,63536045
35335282,143149727
35335282,184393096
35335282,41538008
35335282,101126836
35335282,128936840
35335282,62477251
35392624,16278714
35392624,356681624
35392624,331978845
35392624,123219986
35392624,42427214
35392624,180277560
35392624,669105
35392624,30526360
35392624,27343770
35392624,225811110
35406146,380644049
35469017,95563048
35469017,255744118
35482754,399454553
35482754,307600160
35483999,161426756
35483999,244248101
35483999,108312453
35483999,38238848
35483999,81358964
35533073,14066359
35535923,204461207
35535923,310659181
35581946,1416901
35581946,4980239
35581946,233655901
35662052,207049927
35662052,190918664
35697872,343157735
35697872,280309052
35723681,144984762
35816351,72781262
35818403,286196923
35818403,394192985
35818403,99571606
35818403,48525650
35828117,203688373
35828117,400683762
35927708,403209752
35927708,35813564
35927708,325268536
35927708,23874457
35927708,308412741
35927708,295289107
35927708,393811882
35927708,365223780
35927708,177318387
35927708,330451924
35927708,150724589
35964311,273999553
35964311,254686696
35964311,234578906
35964311,70013475
35964311,237448609
35964311,46217201
35964311,341458834
35970833,205849839
35970833,35874416
36174866,322630347
36174866,227986820
36174866,70700110
36174866,166052502
36174866,126632628
36188969,225771126
36198131,258349063
36219062,4234599
36219062,322277888
36219062,322277888
36219062,322880622
36219062,236570734
36219062,4234599
36219062,322880622
3624631,201547894
3624631,379962028
3624631,330787554
3624631,201547894
3624631,330787554
36375083,383781992
36375083,382300156
36375083,2080354
36375083,339281262
36411518,402417566
36572621,139296468
36572621,146269819
36572621,50311478
36572621,86093576
36572621,125970727
36590396,342392634
36590396,194038609
36590396,373055128
36590396,177516480
36590396,379960963
36598376,168862061
36692333,205939370
36692333,23047808
3682819,15958506
3682819,304612252
3682819,362116933
3682819,60958111
37163204,214368638
37163204,331912022
37163204,397048295
37165541,391632411
37165541,202899329
37165541,379149774
37165541,113391175
37165541,23825765
37165541,84981878
37165541,85513144
37180133,267291122
37180133,267291122
37180133,52649864
37230158,310269451
37230158,365276756
37230158,234346304
3731485,177575496
37454543,158884058
374661,374842066
374661,114218241
374661,114114089
374661,195229139
374661,230060171
374661,184181655
374661,274156065
374661,376060619
374661,240481019
374661,3360308
374661,241411246
374661,382233430
374661,134708580
374661,120192581
374661,314399480
374661,262576452
374661,170125366
374661,23852882
37503323,245325137
37503323,180083700
37503323,315621993
37503323,104539724
37581470,107319333
3760978,145843147
3760978,8184764
37736729,40319503
37736729,130209475
37736729,40319503
37736729,40319503
37736729,263271532
3789877,297665621
3789877,246008829
3789877,129359405
3789877,380889879
37926938,327006325
37926938,81578322
37926938,359746070
37963142,377712826
37963142,115455983
37963142,166313533
37986911,222640410
38026943,48975241
38026943,253800192
38115623,347685162
38273183,96266919
38273183,326945538
38379110,28166575
38383580,263717061
38383580,121907027
38491241,362978444
38752394,292507495
38768948,98433884
38768948,311797320
38768948,333191457
38768948,378285695
38768948,105905895
3887824,186031830
3887824,255085004
3887824,311246232
3887824,384005634
3887824,71542471
3887824,34558664
3887824,164008827
3887824,21614837
3887824,131900386
3887824,6450215
38895875,213080653
38895875,100766026
38895875,149206750
38895875,213971443
38895875,281724266
38895875,161740043
38895875,200036515
38895875,333883223
38895875,109173169
38895875,33746613
38895875,62573349
38895875,304254953
38895875,118862095
38895875,121197985
39028178,141951966
39028178,184646444
39028178,241073157
39031118,202860115
39063641,313732310
39063641,30185330
39131003,189930372
39131003,284835804
39131003,36844113
39131003,145247071
39131003,353081959
39131003,108086380
39131003,2016095
39131003,64950320
39131003,349927364
39131003,172434476
39131003,119916003
39303875,330118910
39303875,181176849
39420005,166827764
39451835,302920761
39451835,181325472
39451835,368012946
39451835,61723137
39460703,332193226
39460703,274476923
39460703,397703573
3959461,176586081
39641246,67389516
39641246,366898401
39651359,6906615
39659738,32700461
39784727,21964687
39799124,281480603
39856364,221669038
39856364,59232601
39856364,181523678
39856364,131699026
39856364,280663997
39856364,72303420
39856364,165541141
39970946,107048538
39970946,107048538
39970946,42818333
39970946,393458344
39970946,71202290
39970946,71202290
39970946,395359555
39970946,393458344
39970946,42818333
39970946,217037562
39970946,215008978
39970946,326775703
39970946,90725102
39970946,395359555
39970946,168739073
39970946,168739073
39970946,215008978
39970946,2785556
39970946,149820710
40301170,265393490
40301170,211675754
40335499,226520289
4041047,98723312
40528453,112501186
40528453,361357012
40528453,24106739
40528453,99402083
40528453,153924274
40528453,66985938
40528453,319719400
40528453,24106739
40528453,161696840
40528453,319719400
40528453,319719400
40528453,58187981
40749808,37820991
40779082,355561745
40779082,259615618
40817854,329206214
40824670,133015058
40824670,307989771
40921525,60152509
40921525,140631463
41263804,180285112
41414959,339681344
41609452,324032254
41609452,103019506
41632219,278442283
41632219,334631668
41632219,232819459
41632219,265245722
41632219,334631668
41632219,334631668
41718358,224779008
41732503,172958568
41732503,175257685
41754667,81004849
41754667,29262800
41786905,360697452
41786905,358266550
41795260,191151622
41795260,343109466
41795260,150697113
41795260,196681733
41944078,36224125
41944078,39399842
41944078,90881558
41944078,299178766
41944078,334600123
41989060,259305634
41989060,110901295
42051811,327790499
4209449,16429504
4209449,69692737
4209449,159211259
42096946,120214329
42096946,196516706
42096946,35171962
42096946,400072608
42096946,314115577
42096946,23893034
42096946,225463772
42096946,306706132
42096946,5577451
42096946,35946273
42096946,386241735
42096946,386923481
42096946,192410537
42096946,70772681
42096946,347300442
42096946,395074329
42096946,249690939
42096946,129509881
42096946,257632907
42153787,239702618
42153787,155778082
42153787,158847917
42153787,239702618
42153787,165905470
42153787,396857931
42153787,122824127
42153787,83194909
42176758,111710658
42176758,182140076
42375835,237024350
42500437,183756700
42500437,92257615
42628528,189481845
42628528,347685162
42842083,122840792
42842083,24826751
42842083,189332316
42842083,143186267
42842083,61312042
42842083,6078485
42842083,358236433
42853003,146709106
42853003,224863434
42853003,19971408
42853003,3731442
42853003,236237165
42853003,120520303
42853003,148612747
42905365,145174879
4298117,327660769
4298117,400294977
4298117,155310089
4298117,324155808
42991288,103729092
42991288,380480240
42991288,261755859
43001380,278485091
43001380,54240359
43001380,16578650
43121491,77000666
43121491,297104546
43121491,297104546
43121491,112851055
43121491,17860127
43128379,259577274
43128379,23058886
4313519,142957295
4313519,196214346
4313519,221266715
43154575,267356020
43154575,347233099
43154575,184611712
43158565,105777529
43205692,312526728
43205692,312526728
43205692,311213714
43205692,19046121
43205692,150107000
43205692,243465434
43205692,43930424
43205692,219386888
43205692,119962223
43205692,187708707
43205692,219386888
43205692,210060973
43205692,374316936
43205692,19046121
43205692,239345359
43205692,144223786
43205692,396171430
43205692,378730350
43215919,301886067
43215919,160651141
43259809,35124424
43302547,240964338
43465702,356585998
43465702,192409034
43465702,41267935
43505021,146276676
43505021,352167279
43505021,127269049
43531769,95837365
43531769,184729055
43534913,44222479
43534913,66782974
43660748,83830205
43660748,395391472
43660748,311437915
43916471,194830803
44068940,3209270
44110187,163037053
44110187,193522451
44110187,59126252
44110187,76007762
44110985,302234370
44110985,248339103
44110985,39755111
44110985,369565869
44110985,302234370
44110985,8078782
44110985,302234370
44110985,248339103
44110985,323226797
44110985,369565869
44110985,194296180
44110985,248339103
44110985,8078782
44110985,339310003
4412198,156777326
4412198,379740105
4412198,302866367
4412198,129816552
4412198,131867311
4412198,391752015
4412198,115424687
44142824,280668731
44142824,273532679
44218451,149016788
44218451,98181868
44410109,364452660
44410109,29529277
44410109,314067437
44410109,166869078
44410109,22757326
44410109,294013949
44410109,386073634
44410109,353433092
44410109,55953293
44410109,386089254
44410109,370209611
44410109,164310319
44410109,116206802
44410109,123695419
44410109,91169013
44410109,88785725
44410109,147278128
44648483,29204881
44648483,362950978
44648483,12214230
44648483,48645647
44691722,400517706
44691722,328604316
44691722,31258704
44691722,69693432
44698097,342255116
44714705,214233600
44714705,281789967
44714705,136630742
44746430,342776662
44809712,100334327
44809712,370663511
44809712,79432508
44809712,331075175
44809712,126133110
44809712,96902521
44815436,400965876
44885921,252336208
44885921,32125661
44885921,270250203
44885921,313750988
44885921,362729568
4488725,204973775
4488725,12326327
4488725,77476550
4488725,291483380
44908790,400817812
44908790,37783872
44908790,192116872
4498439,178726608
4498439,323582185
4498439,10499700
4498439,41218558
4498439,87599054
4498439,130928586
4498439,186837971
4498439,210091562
4498439,356764343
4498439,392616811
4498439,255606368
4498439,20460649
4498439,96906340
4498439,14933066
4498439,250514017
4498439,371050561
4498439,363240038
4498439,117239444
4498439,350555432
4498439,276148643
4498439,404504597
4498439,369249052
4498439,348298329
4498439,344667993
4498439,20952239
4498439,964095
4498439,74977824
4498439,374040594
44986253,326774560
44986253,156452747
44986253,103723039
44986253,17836060
44986253,46916339
44986253,55909031
44986253,187540092
45245987,224300141
45245987,182309906
45245987,198074938
45245987,316093784
45245987,211615198
45245987,21701183
45245987,110231077
45287939,360274368
45287939,277874783
45287939,114031299
45287939,90209701
45287939,312336407
45287939,78313031
45287939,17376809
45351995,321050150
45434552,183923560
45437849,199646215
45439787,132769675
45439787,166530479
454872,106310603
454872,47005484
454872,40126168
454872,281247427
45613955,25487298
45613955,400965405
45753341,146032466
45753341,268248403
45837941,386045508
45837941,386045508
45837941,351420155
45837941,322649359
45837941,214870660
45837941,334597663
45837941,297338861
45837941,185636108
45837941,142743378
45837941,282842410
45837941,282842410
45837941,27985394
45850880,207562686
45850880,86734364
45850880,260571531
45850880,371310946
45850880,258043228
45850880,107334470
45850880,151676168
45978971,181668017
4604459,374920028
46155758,108455007
46155758,366679387
46155758,267383286
46155758,351508593
46230335,230108606
46230335,283881308
46230335,283881308
46289021,118482893
46289021,47563575
46289021,67254213
46289021,144457148
46289021,75189108
46289021,217301664
46289021,309826287
46289021,388260581
46289021,31720281
46289021,252730024
46289021,136071840
46289021,375752123
46324649,182926917
4641860,192343552
4641860,10991969
4641860,59598293
4641860,127102532
4641860,262529541
4641860,60880811
4641860,344855165
4641860,194806029
46447106,393200578
46447106,3936735
46447106,109747645
46447106,24691293
46447106,399757444
46447106,181393669
46447106,145342112
46447106,335320496
46447106,398609406
46447106,393719151
46447790,363430332
46490630,156124807
46534133,130294616
46534133,332573577
46539368,216867280
46539368,186369027
46539368,342820777
46586483,1332316
46586483,102802713
46586483,172190541
46586483,362524080
46586483,156452433
46586483,115351621
46586483,159602797
46586483,35871368
46586483,380607388
46586483,218766951
46586483,48820504
46586483,168552949
46586483,272855696
46586483,332936064
46586483,255708467
46586483,389489569
46586483,255708467
46586483,172050352
46586483,258773299
46618733,267917361
46618733,214633865
46618733,258669821
46618733,259247328
46655888,109975073
46770365,24259444
46770365,327721942
46770365,297319981
46770365,379451783
46770365,247611370
46770365,119712534
46770365,6603837
46770365,290278434
46770365,282226330
46770365,205401574
46770365,38255848
46770365,288404421
46770365,115195639
46770365,312053375
46770365,215417223
46770365,73529463
46770365,201802782
46770365,99220504
46770365,43463940
4702007,214536420
4702007,50419939
4702007,373115565
4702007,243000344
47084909,105639913
47084909,173057366
47084909,391679158
47084909,53654034
47084909,228467656
47084909,331797771
4711160,21875276
4711160,16259975
4711160,316742832
47171936,304508554
47171936,150950031
47171936,325800299
47171936,189652138
47171936,52540318
47171936,358515035
47171936,335381608
47171936,306587206
47211449,259115413
47292740,395182950
47292740,60317234
47292740,214569749
47292740,360989822
47292740,82253468
47292740,315577409
47292740,166625054
47292740,232909834
47292740,250545904
47308508,340202858
47308508,67741510
47442251,190599612
4744244,258700615
4744244,122915166
47489039,380567901
47535320,55787038
47535320,402727736
47535320,370985110
47535320,382155403
47535320,223499293
47535320,74551874
47535320,69345826
47535320,7707872
47535320,197846304
47535320,339025312
47535320,145283597
47535320,359360428
47535320,10223465
47535320,1813419
47535320,219345957
47535320,20439709
47535320,315732690
47535320,171568591
47535320,43778257
47535320,330284612
47535320,138257986
47535320,77357790
47535320,270053803
47535320,245241282
47535320,403066045
47535320,61062672
47535320,135516194
47535320,34827657
47535320,140709866
47535320,81488893
47559137,38836081
47627981,39750784
47627981,220329680
47627981,28923331
47671268,49516306
47671268,105361300
47671268,148773458
47671268,248812982
47671268,49516306
47671268,211374718
47671268,245152255
47671268,378268954
47671268,245152255
47671268,72683620
47671268,276042173
47671268,349522183
47671268,402218163
47688515,266192602
47688515,214365407
47688515,183873984
47688515,173265632
47688515,248031154
47824721,270051838
47824721,155307074
47834036,207950056
47838026,123433532
47838026,20528161
47838026,387650064
47838026,351984958
47838026,21541507
47838026,81477448
47838026,314970453
47838026,221518343
47838026,341808595
47838026,79268996
47883203,291253945
47913800,108144077
47913800,195065436
47913800,153533538
47913800,246967201
47913800,28896180
47913800,214820020
47913800,351976990
47913800,195065436
47913800,203014539
47913800,95084676
47913800,186508225
47913800,312041370
47950157,27999781
47950157,68355841
47950157,72643691
47950157,252074412
47950157,144105992
47950157,151978952
48030294,77357790
48030294,199517235
48191511,20142375
48191511,141459592
48201636,44233087
48362340,270145097
48362340,43508009
48362340,286860949
48362340,57434964
48362340,154168523
48362340,118448109
48362340,57434964
48362340,331577215
48362340,8519748
48362340,111706206
48373698,242547197
48373698,77610959
48373698,320174246
48373698,291151598
48594900,105573580
48594900,283170155
48959130,107109869
48959130,238197444
48959130,284439824
48959130,292451758
48959130,299257257
48959130,246208919
48959130,174384565
48959130,323535416
48959130,228698573
48959130,347077863
48959130,361522294
48959130,59200869
48959130,215360176
48959130,41458849
48959130,316697130
48988623,283303558
48988623,160995222
48988623,73092782
49035072,400470405
49035072,336772880
49035072,154266807
49035072,245355674
49139898,224034938
49139898,92079313
49139898,394421431
49139898,248260035
49139898,88270535
49139898,169390054
49139898,337043085
49139898,305758421
49139898,234699266
49167747,206286212
49178154,232030366
49212537,389924886
49440309,131227224
49440309,190499023
49440309,331211688
49440309,64272846
49440309,96515902
49440309,210305113
49476423,57303333
49509918,70338519
49509918,314893815
49509918,76994885
49509918,353819082
49510692,390248308
49510692,226337986
49510692,190212384
49510692,321295317
49510692,69728872
49510692,317134346
49510692,226337986
49735239,51203432
49735239,31500448
49744905,343652487
49744905,249348913
49744905,194056723
49744905,376169271
4984865,335492897
49860627,37602892
49860627,321678683
49860627,383780064
49860627,382407124
